,artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,duration_ms,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists
550,Young Thug,Hot,74lEAKgHlH3mL0Xx3hO1C9,Twenty Tens Hip Hop,4N8NSBBe9B5dWERrTqbyLk,2023-08-16,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
551,Young Thug,Quarterback,28MOhW5P7Eny0mi8oDkmge,"In Trap We Trust, Vol. 3",3U2sGxRAyCLHKoDn5nZqxW,2015-10-26,1,True,0.817,283911,0.633,0,-7.739,0,0.0904,0.107,0.0,0.118,0.299,128.978,4,"['Migos', 'Peewee Longway']"
552,Young Thug,High,6DjMvZUqClyP9ZHjjNjiHR,lgbtqia+ - CSD - Party 2024 - Pride Month - June,1LZLBW5TCQ2QW5vc0JtEZj,2024-05-22,0,True,0.757,195160,0.498,10,-10.615,1,0.0804,0.223,5.82e-05,0.406,0.243,126.981,4,['Elton John']
553,Young Thug,Hot,2AS65nY6QxivVZQkThLcKp,"It's a (T)Rap - Rap, Trap & Hip Hop Culture",5uimZXkmsGGQDhWida4DhE,2023-11-02,0,False,0.929,193027,0.631,7,-7.419,0,0.184,0.0864,0.0,0.0691,0.433,112.022,4,['Gunna']
555,Young Thug,Hot,5r1KJKtgvfQFOAKEdIOmdY,Hip Hop Mixtape,7oxnoFhuQDWpHcwvk3Y3RS,2022-02-04,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
556,Young Thug,Oh U Went (feat. Drake),2xtpUoD8j4djHo3iIHr6fN,Rap Anthems 23,3Ej4aZ1BMeN8r6Q5B9lxEF,2023-12-09,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
557,Young Thug,Oh U Went - (feat. Drake),290ajN2s5FeHHREWqpW4Ug,Top Rap 2024,3nl9PqkTOcgwkDZBokvwWV,2024-02-15,2,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
558,Young Thug,With That,6rk7G3besdCOAAA7JAkaep,Hip Hop Jams,5JsnwVMvB7IjpfNV5cHnQa,2022-07-01,0,True,0.751,202533,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,4,['Duke']
562,Young Thug,Hot,6iXxAyIwRu0XZlEPXVjIXO,Lil Rap Compilation - 2023,1lPCm7eEJ13wvAvynzr8dk,2023-11-10,0,False,0.929,193027,0.631,7,-7.419,0,0.184,0.0864,0.0,0.0691,0.433,112.022,4,['Gunna']
564,Young Thug,Bad Bad Bad,2gutFOzUWMAUuEkiFOYr86,ride with me,6LlM6H4X4IoGfaUCq23Izu,2024-02-09,0,True,0.974,149040,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,4,['Lil Baby']
567,Young Thug,Hot (feat. Gunna),2BGSUbQRuX0LSp1Cn1LCkB,Power Up,5ZWlRGxFZmIbHL7npm5Fgu,2024-10-17,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0782,0.559,111.992,4,['Gunna']
570,Young Thug,From a Man,6cGLgAvwUgtQY8CSTPgH2T,New Rap,7dTX7UIB2Gfj1ZEHMPgOmN,2024-03-15,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
576,Young Thug,Hot,3eRQMkepkSTI9YAe928QMP,Ultimate Hip Hop Gaming,4M2MOcrWKziFTxOum8pWYP,2022-04-22,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
577,Young Thug,"Love You More - (with Nate Ruess, Gunna & Jeff Bhasker)",1U7nx04xsmSuHq8TCD6gET,Falling in Love,6Tz5EKJROXLzWSdEQtF3BJ,2024-04-16,4,False,0.676,221913,0.377,6,-10.735,1,0.0463,0.598,0.00299,0.18,0.263,137.996,4,"['Gunna', 'Jeff Bhasker', 'Nate Ruess']"
578,Young Thug,Stupid/Asking,1PTCovdzZo6fnbnSHxUizm,Alternative Rap,577WVOBaQjBD4p8pIvmKjB,2023-12-13,0,True,0.586,333751,0.501,1,-11.193,1,0.362,0.497,1.33e-06,0.372,0.473,109.482,5,[]
579,Young Thug,Now,0167J0OcWtgte7s1ZrpxJ1,Hip Hop Grooves,3bPu08c4XMYP5tv3GIhtrE,2023-10-13,0,True,0.968,206773,0.353,6,-7.422,1,0.331,0.000205,2.53e-06,0.0939,0.0971,130.016,4,['21 Savage']
582,Young Thug,Hot (feat. Gunna),2QntCDGC0pIFgVUNcX6ya5,EXPLICIT,2twdXEaHK3DKVEgs4wkqnr,2024-05-28,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
584,Young Thug,Insure My Wrist,4bGg2QKGvVzhbG7W8LoeHM,All That Rap,2mQKq3uoaDa0VJ2FWsKjpu,2023-11-04,0,True,0.607,168863,0.646,8,-10.39,0,0.351,0.221,0.0,0.0744,0.547,86.009,4,['Gunna']
586,Young Thug,Oh U Went (feat. Drake),04ZR1jBzlHFsmp5lKWKu53,Ultimate College Party,2ejRr11kE88aBn5hNKsIm6,2024-08-22,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
587,Young Thug,With That,1lpdz4A51ygEnC4G0zxdl8,Hip Hop 100,2mZjideTVafHl8TLX9hmMb,2022-08-19,0,True,0.751,202533,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,4,['Duke']
588,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],7iJcYxGH5tO3ekG9sBeH2B,Vacaciones y fiesta,0YPh6AIiktPW6HNCGnwpxj,2024-07-18,1,True,0.938,201707,0.5,4,-10.08,0,0.146,0.00186,0.0,0.077,0.455,140.013,4,"['Young Stoner Life', 'Gunna', 'Lil Baby']"
590,Young Thug,From a Man,0zoPn56VkQ4LkMXrKQJlXe,New Rap Gold,7kMgAmzfD6q3Q2gY2nW2y7,2024-02-22,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
591,Young Thug,Best Friend,5UUSlCSWs1ksV8jcHhs8AS,10s Rap,53CFV3FsI8F7FKbwk6Vph3,2024-03-15,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
592,Young Thug,Hot (feat. Gunna),1eowyBgZtB6vzvBJAyXxk3,Car Music Rap,6Z3sJYjUx6LHHpqET5NzK8,2022-03-18,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
594,Young Thug,Oh U Went (feat. Drake),5G1F1q7Hydd98z8VKePpYu,Oh U Went - Fresh Rap Shit,3VcZAmn12Mzjt3CMuX8jkX,2023-08-16,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
596,Young Thug,Think I'm 2pac,5UoifAfeJdCUM68eAiRI3a,"We Bout Dat Life, Vol. 4",5M4EFj8LubddjRgog0vZem,2015-01-29,1,True,0.828,177210,0.652,6,-7.921,0,0.253,0.0906,0.0,0.109,0.536,129.999,4,['Peewee Longway']
597,Young Thug,Relationship,5ERthaxPCbZ3LfJJGMDBi0,Murder On My Mind - Hip Hop Favourites,6gYwkTNNWnoT6MtklWVbB1,2021-10-01,1,True,0.841,215307,0.595,2,-6.337,1,0.0624,0.0025,0.0,0.12,0.3,145.995,4,['Future']
598,Young Thug,Livin It Up,7dEu7ZmAEbebLkqQwhPFd7,Trailrunning - Ultrarunning Focus,0Ayf3OU9LKp5dfJ6NYwJh0,2023-11-04,2,True,0.767,210907,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,4,"['Post Malone', 'A$AP Rocky']"
599,Young Thug,From a Man,3v5OhJTDBYTZVhFdG6P1yw,It's a Buzz,0R9duTnqaI3DzkIGsU076Q,2023-11-28,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
601,Young Thug,You Said,5c5sQmhycgoFx6xQcX9HN8,late night driving,1Ae35SYGSFTglvPCwVYE6Z,2024-01-15,3,True,0.577,402067,0.556,8,-6.894,1,0.114,0.145,0.0,0.21,0.177,119.979,4,['Quavo']
602,Young Thug,2 Bitches,1gv1nWMsbCQsAoFBMdO61M,10's Rap Gold,15fzkQ7BFUxO8oCNPpdRVX,2023-12-07,12,False,0.845,216000,0.55,9,-11.022,1,0.0542,0.28,0.0111,0.092,0.176,116.981,4,[]
603,Young Thug,Hot,1bAaKcgyFcG8ZwnlEQBy1W,The Box - Hip Hop Bangerz,553eTfq6YKk6C8GDBNNZ0u,2021-04-16,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
606,Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],342uxslFGTZEi3bdxXP0q4,Freshman 15,4jYCQ8VGNVvRiiOOuTzRm5,2024-10-04,0,True,0.938,201707,0.5,4,-10.08,0,0.146,0.00186,0.0,0.077,0.455,140.013,4,"['Young Stoner Life', 'Gunna', 'Lil Baby']"
607,Young Thug,Hot (feat. Gunna),0UDirHiiUfIFBDzsCAVl4X,Cultura Hip Hop,5B0JW4TT7wonIBd93BFjoL,2024-09-18,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
608,Young Thug,Bad Bad Bad (feat. Lil Baby),7rlmBXgBLCSS3tQQ5rbgSE,wasted youth wasted nights,3kTbgGyIzLNKf01MqxhHEy,2024-08-17,0,True,0.974,149040,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,4,['Lil Baby']
609,Young Thug,Money (feat. Juice Wrld & Nicki Minaj),6COeXzbWriGokH3bTx1FVN,Boujee,27TaLWaOr280ptx6gpFrXm,2024-05-31,0,True,0.764,266400,0.701,8,-4.706,1,0.0394,0.0581,0.0,0.107,0.63,149.979,4,"['Juice WRLD', 'Nicki Minaj']"
611,Young Thug,Oh U Went (feat. Drake),3Ccub8XZtuM2yo0ilw4E0Y,hot girl run,1DrC5DifhYRUQM5RJhVt7r,2024-05-21,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
612,Young Thug,Hot (feat. Gunna),0qhOq6zOxbSXrRMsSXTCEK,College Tailgate '24,5qcp2uRjVINoQRvS8XvhjS,2024-08-10,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
614,Young Thug,Hot,276BMfrSms6kQ7Kfnyzewo,Hip-Hop Summer,1u6P59y8tAdNhZZaIt7vIh,2021-06-18,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
615,Young Thug,Up,1id5U5WUD6VBwEqWSPTYHK,"International Rap Hits 2023 - Italian, Spanish, English, German etc. - 2023",4NlrViF4EzIet7cA3IuvRc,2024-05-09,0,True,0.852,296413,0.617,1,-7.515,0,0.12,0.00154,6.28e-05,0.36,0.302,129.969,4,['Lil Uzi Vert']
616,Young Thug,Up,3JYzMH6fM3Nw2auM698bjO,TikTok Rap & RnB Hits 2023,6E0vRbMQPoaStRHgatGUHk,2024-05-21,0,True,0.852,296413,0.617,1,-7.515,0,0.12,0.00154,6.28e-05,0.36,0.302,129.969,4,['Lil Uzi Vert']
617,Young Thug,Audemar,0LPKHNXi4RgTxH5CiTvlx7,DRIFTING MUSIC,7I216lV8D0VVAT1TeYZTjl,2024-02-03,0,True,0.907,207333,0.499,8,-9.985,1,0.256,0.0299,0.0,0.118,0.559,131.968,4,"['Young Stoner Life', 'Tracy T']"
618,Young Thug,Sin,72m1GMlXXRDX0UsHYmUoeW,Emo Rap,6Z5KfDOkv03yQ26cMQICsO,2023-11-24,1,True,0.889,202533,0.385,11,-11.767,0,0.165,0.00544,0.0,0.274,0.234,125.995,4,['Jaden Smith']
619,Young Thug,Cars Bring Me Out,2w0Uz9N5m0XFFl7MdvoHvd,Too Turnt: Rap Hits 2023,35wohS2SFjAIWikxFoH7Hu,2023-08-04,1,True,0.759,202933,0.741,10,-6.065,0,0.171,0.0192,0.0,0.145,0.69,100.054,4,['Future']
620,Young Thug,With That,44veWhcz2ovO1cW0mgsFJW,Rap Royalty,2Hx6liknH5NAUYb1GrS4Sk,2022-01-14,0,True,0.751,202533,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,4,['Duke']
622,Young Thug,Best Friend,1NFQ3TwgQHPJwrJ2BbPD8X,Rap Playas,5BOZTRRQN22TNlLXAv0byP,2022-12-09,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
623,Young Thug,Oh U Went (feat. Drake),6cIMnnBbUIkQYAEcdlEs39,2023 Rap Workout,2yO1M4NyxcL2JSo2bC4qe6,2023-09-15,1,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
624,Young Thug,Oh U Went (feat. Drake),7iKWs63xa8SOOjvNexnlEg,"catching flights, and some feelings",2SVuZUd4SGLH5muufBWyGI,2024-07-20,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0826,0.465,136.004,4,['Drake']
626,Young Thug,Hot,3kqdW7W125eYu6sKHTBmma,Playinwitme - Locked In,49Hpalv6EaBkBBK36CJj99,2022-02-11,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
627,Young Thug,Millions,6VnE64MjAFkt5MVgJBfAfp,Trap Music,1SZUOupfNoor99qfy2n2HV,2022-07-29,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
629,Young Thug,Oh U Went (feat. Drake),6M2ukGRV1aco0AQoleep98,Skibidi Rap,6UXQG9jxf240nrK9muO6S5,2024-08-02,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
631,Young Thug,Insure My Wrist,3Iv2bGfKWrFfWlXguq9TkL,that's a rap,0BJJ9wNjO9bGEDpmHV4uTN,2024-01-13,0,False,0.599,168863,0.644,8,-10.47,0,0.349,0.203,0.0,0.0735,0.557,85.926,4,['Gunna']
632,Young Thug,Hot (feat. Gunna),1ZdGFKRYUbwGWiKv9Om9Xg,Best Of: Hip Hop,4mSqrlZObxHOpxpjRHuxTb,2024-09-04,0,True,0.855,193027,0.652,0,-8.044,0,0.235,0.0636,0.0,0.0772,0.56,111.992,4,['Gunna']
633,Young Thug,Cars Bring Me Out (feat. Future),0Dx7Nc0BC9UuRNQJX6l8eu,Hip Hop Don't Stop,1HeL8CoLmadDgF3XmBcyfW,2024-01-31,2,True,0.759,202933,0.741,10,-6.065,0,0.171,0.0192,0.0,0.145,0.69,100.054,4,['Future']
634,Young Thug,Ysl Anthem (feat. Prince Slime Dk & Slime God Mondo),2r8EACUw9TBJ9yuwxMORvO,#TrippYouDidItAgain 2: Still Trippin (Special Extended Deluxe Edition),7aOkUBodHGajPCohQjYLwE,2016-11-11,0,True,0.89,195867,0.371,11,-13.418,1,0.339,0.34,0.0127,0.113,0.462,128.053,4,"['Bloody Jay', 'Dj Tripp Da Hit Major', 'Prince Slime Dk', 'Slime God Mondo']"
636,Young Thug,Pussy,2gYO3AZAUvP0xMT8PaVlrC,Rap the 10s,2ZBx1qgla561lFIKIc7gxQ,2023-11-10,1,False,0.801,141493,0.775,5,-7.853,0,0.182,0.000677,0.0568,0.191,0.629,74.988,4,[]
638,Young Thug,Constantly Hating,6kGYKbh0hyhHUZiAvCdy80,Kürmusik,1pLqXM3CokmWYM81NHCjEb,2024-02-15,0,True,0.831,267440,0.449,4,-9.765,1,0.526,0.276,0.0,0.201,0.547,84.99,4,['Birdman']
639,Young Thug,High,6zZYZJJFUcgKoFZxbn2MW9,Autunno Relax,1GsBIWJljO7Irs0Z95A8aU,2023-11-11,0,True,0.757,195160,0.498,10,-10.615,1,0.0804,0.223,5.82e-05,0.406,0.243,126.981,4,['Elton John']
640,Young Thug,Ecstasy,64jsGpiIxNb4uNypcp84Qj,Emo Rap,6Z5KfDOkv03yQ26cMQICsO,2023-11-24,0,True,0.826,178240,0.689,1,-6.557,1,0.13,0.000558,0.0,0.157,0.597,162.966,4,['mgk']
641,Young Thug,Stupid/Asking,4c0tvb4HTSOJHxWLLLMfce,"Cruising - Rap, R&B, Afrobeat",6iQ6FXDA8SWnHAceaj2Qtz,2024-08-01,0,True,0.586,333751,0.501,1,-11.193,1,0.361,0.497,1.33e-06,0.372,0.473,109.482,5,[]
642,Young Thug,Oh U Went (feat. Drake),0bq8Wo0TSx9iqI0LjKLpa7,Diamond Rap,46yzisFUpO7IXlDlvrvo4t,2023-10-28,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
643,Young Thug,Hot,1TlWbYceCZAid7rlGhoDrc,Cry Baby - Trending Hip Hop,3rnKaAZBFYBVbKXYUJezyn,2021-08-06,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
645,Young Thug,Wyclef Jean,0gIl6sV02vNuNMY26CgpX0,BACK TO NEW SCHOOL HIP HOP,5tT6HzEJ5a6eobGRtE15Jj,2024-08-10,0,True,0.863,236293,0.576,5,-5.686,0,0.239,0.125,0.0,0.143,0.834,132.052,4,[]
647,Young Thug,Climax,4WR6OJj7nWyWtyDWy30KZ3,Alternative Rap,577WVOBaQjBD4p8pIvmKjB,2023-12-13,2,True,0.829,189093,0.362,0,-11.546,0,0.231,0.0608,0.0,0.135,0.369,122.912,4,['6LACK']
649,Young Thug,Up,0oZMUwFNO1xsWvdJCsdkP1,Tik Tok Rap Hits and R&B Newcomers,0Ub3fTiWJIW8WXwieoWvZw,2024-05-21,0,True,0.852,296413,0.617,1,-7.515,0,0.12,0.00154,6.28e-05,0.36,0.302,129.969,4,['Lil Uzi Vert']
650,Young Thug,Chanel (Go Get It),3REZYGrcUZ7iWiaU3E9lF8,lounging around,3buNcmeUQLX0dQQ1Ay9mhF,2024-02-20,0,True,0.938,201707,0.5,4,-10.08,0,0.146,0.00186,0.0,0.077,0.455,140.013,4,"['Young Stoner Life', 'Gunna', 'Lil Baby']"
653,Young Thug,Livin It Up,0OQoml1Hi80co9NTW0gjsX,Party Songs Everyone Knows,3gvwy5V5qDYrmNu6zzQQIU,2024-05-18,0,True,0.767,210907,0.313,7,-12.059,1,0.0807,0.838,0.0,0.105,0.763,82.582,4,"['Post Malone', 'A$AP Rocky']"
654,Young Thug,Oh U Went (feat. Drake),3proftdIvzjQtaoFqW8qLZ,Best of 2024 - Rap,1JqInY8vElxmGYX0GfAAbu,2024-09-20,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
656,Young Thug,Millions,0r9JJtZ1mnF7DDIkO0u6UX,Rap Mixtape,5fEIZOj8AwN6eeaA2OE0si,2022-08-12,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
657,Young Thug,Do U Love Me,2eUmy5aIwNwziFEwo9D0xK,Rap Stuff,08f5xejsuyok4wgEW2d9v1,2024-02-21,0,True,0.8,209573,0.607,8,-8.399,1,0.251,0.0134,0.0,0.257,0.713,101.925,4,[]
661,Young Thug,Oh U Went (feat. Drake),1n8Kzw7o9zEgtYVog3X6Ld,Après Ski Hip Hop Hits 2023,6suxJAX7mg5g3C60fFjPqn,2023-10-24,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
663,Young Thug,Livin It Up,0OQoml1Hi80co9NTW0gjsX,Party Songs Everyone Knows,3gvwy5V5qDYrmNu6zzQQIU,2024-05-18,0,True,0.767,210907,0.313,7,-12.059,1,0.0807,0.838,0.0,0.105,0.763,82.582,4,"['Post Malone', 'A$AP Rocky']"
664,Young Thug,Oh U Went (feat. Drake),3proftdIvzjQtaoFqW8qLZ,Best of 2024 - Rap,1JqInY8vElxmGYX0GfAAbu,2024-09-20,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
665,Young Thug,Millions,0r9JJtZ1mnF7DDIkO0u6UX,Rap Mixtape,5fEIZOj8AwN6eeaA2OE0si,2022-08-12,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
666,Young Thug,Do U Love Me,2eUmy5aIwNwziFEwo9D0xK,Rap Stuff,08f5xejsuyok4wgEW2d9v1,2024-02-21,0,True,0.8,209573,0.607,8,-8.399,1,0.251,0.0134,0.0,0.257,0.713,101.925,4,[]
670,Young Thug,Hot (feat. Gunna),0in2iYJFCbt6e0QvG0Y5qo,Timeless Rap Hits,2Srs7wIPTQLuXByVUXGuBF,2024-10-05,1,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
671,Young Thug,Best Friend,4PlCZfy9wATj6AROuZr20u,Hooping Tracks,21YfUcaKkBEFisRrvRw9q3,2024-02-15,0,True,0.959,213000,0.598,8,-5.534,1,0.0713,0.0358,0.0,0.358,0.408,127.028,4,[]
673,Young Thug,Hot,6K0xegJcY54tfFGG6D7z8Y,21st Century Hip Hop,1hMIFPe6xF3o31XHCXD3Pr,2023-05-26,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
675,Young Thug,Oh U Went (feat. Drake),4JtOqxsHaRPNhb7FQwPJjT,Hype Gaming Summer Mix,1fhZPPrPgWkOSUUTTWqJhY,2024-08-01,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.004,4,['Drake']
676,Young Thug,Oh U Went (feat. Drake),7x64Zd7vtKgZOPpwuyblr2,woppenheimer new rap hits,03oS78V4bCKoS9r4bQUo9c,2023-08-28,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
677,Young Thug,Surf,1geEznZ8tyIJZLP7T9MjZB,Lil Rap Compilation - 2023,1lPCm7eEJ13wvAvynzr8dk,2023-11-10,1,False,0.935,184093,0.585,0,-7.539,1,0.214,0.099,0.0,0.0992,0.549,140.999,4,['Gunna']
678,Young Thug,Special,7xOIL2g3ucvoOBXbKT9jOj,Rap Rewind,64gCvCCgBE7VABhqDdrMFa,2024-03-27,0,True,0.918,263592,0.499,8,-5.985,1,0.155,0.0808,0.0,0.0988,0.309,140.072,4,"['Offset', 'Solo Lucci']"
680,Young Thug,Want Me Dead,3sjOzpDXM3xLla9OOhTgRm,Rap Addictive,7ikizfaOSpPkgGfT996AWZ,2023-10-13,0,True,0.833,194707,0.6,6,-8.287,0,0.375,0.204,0.0,0.147,0.491,133.22,4,['21 Savage']
681,Young Thug,Bubbly (feat. Drake & Travis Scott),20mrdDb9yXCOVuEUPu7EQL,ACT BAD,7vJyh0kjCCxxDhclIV1I6r,2024-09-11,1,True,0.91,165067,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,129.011,4,"['Drake', 'Travis Scott']"
683,Young Thug,Oh U Went (feat. Drake),5DVgTq7grLALdKlirftu5V,Successi 2023 - Solo Hits,1BhnkSp5noBNITg0eri3eS,2023-11-28,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
684,Young Thug,Money,4HAVMGB28AmLXLxKK1foSv,Hot Hip Hop 2020s,27mwsrp7xukJHxGuU3QDW3,2023-11-03,0,True,0.764,266400,0.701,8,-4.706,1,0.0394,0.0581,0.0,0.107,0.63,149.979,4,"['Juice WRLD', 'Nicki Minaj']"
686,Young Thug,Millions,5mGOYJKnuqZlA0tsPjhxj5,Best Rap Cutz of 2019,0uTaEx4colYEphmAH9OYWj,2022-04-15,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
688,Young Thug,Worth It,1hxs8KaCAAMOT4gCA6okwq,"Bike Tour - R&B, Rap and Soul",2Jtmiwx5ubYVrdbxxgXWpE,2024-08-23,0,True,0.609,186026,0.435,4,-9.191,0,0.134,0.0326,0.0,0.091,0.112,136.814,4,[]
689,Young Thug,Oh U Went (feat. Drake),4PKO34pa6XWEc9Y1LrJ7jq,Feliz Año Nuevo,7uEn5nhAl5sdWUuLKu2Ix6,2023-11-07,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
690,Young Thug,Bad Bad Bad (feat. Lil Baby),7oto2O4snZtXQJxOsvQaae,ACT BAD,7vJyh0kjCCxxDhclIV1I6r,2024-09-11,1,True,0.974,149040,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,4,['Lil Baby']
691,Young Thug,With That,4B7YEgX2Y8iZaeO6DdONoa,Super - Hot Hip-Hop Tracks,3l5dVKbd9QYVGGmL6Nn14z,2022-07-29,0,True,0.751,202533,0.597,9,-6.59,0,0.125,0.0659,0.0,0.0881,0.159,123.997,4,['Duke']
692,Young Thug,Oh U Went - (feat. Drake),511WCgA83sVAnJsYbRNs3d,This is Rap - 2024 - RAP,31b3k6DhzCj2FRaxGPgImZ,2024-02-14,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
693,Young Thug,Hot,70EeX5qRebkLRAGBIw3rSF,2010's Hip-Hop,67NjUgCnSix5C8kSWTi7Z2,2022-03-04,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
694,Young Thug,From a Man,0mJ1ePrjmKVRNXI2vscUSs,Rap: The New Mode,7aQsI7Mt3ZFNBzyJfEwaWk,2024-01-12,0,True,0.542,207133,0.695,11,-6.539,0,0.183,0.0111,0.0,0.114,0.306,70.934,1,[]
696,Young Thug,Millions,3x6sALRG2gusowucjwkJJ9,24/7 Rap,6PeTbhNgETITpqV8CATEIr,2022-08-12,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
698,Young Thug,Millions,1QGNVOheQC7PqBb3OZP6IV,Rap Hits,52gCXJDQvtPqnD84IoFFoI,2022-07-15,0,True,0.942,157520,0.531,1,-7.51,1,0.215,0.00236,0.000109,0.0812,0.739,99.027,4,[]
700,Young Thug,Oh U Went (feat. Drake),5zZKInnNy1gEDET7NZaV94,Feel the Vibe,6uygfs1mO3ucFGM1zGn0KK,2023-10-26,0,True,0.808,185333,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,4,['Drake']
704,Young Thug,Hot,14TLCbZcgWMCUPNBV1yk14,Gaming Top Tracks,4e3wnFD1nENYwsth22oWdS,2022-01-28,0,True,0.855,193027,0.651,0,-8.044,0,0.234,0.0636,0.0,0.0772,0.559,111.992,4,['Gunna']
